#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,1448240,1451389,-,oqxB19,1-3153/3153,========/======,6/13,99.75,98.61,ncbi,NG_050437.1,multidrug efflux RND transporter permease subunit OqxB19,PHENICOL;QUINOLONE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,1451413,1452587,-,oqxA5,1-1176/1176,========/======,1/1,99.91,99.23,ncbi,NG_050423.1,multidrug efflux RND transporter periplasmic adaptor subunit OqxA5,PHENICOL;QUINOLONE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,2524908,2525783,-,blaCTX-M-15,1-876/876,===============,0/0,100.00,100.00,ncbi,NG_048935.1,class A extended-spectrum beta-lactamase CTX-M-15,CEPHALOSPORIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3057788,3058603,+,sul2,1-816/816,========/======,2/2,99.88,98.90,ncbi,NG_051852.1,sulfonamide-resistant dihydropteroate synthase Sul2,SULFONAMIDE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3058640,3059467,+,aph(3'')-Ib,1-828/828,===============,0/0,100.00,100.00,ncbi,NG_056002.2,aminoglycoside O-phosphotransferase APH(3'')-Ib,STREPTOMYCIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3059467,3060298,+,aph(6)-Id,1-837/837,========/======,3/5,99.40,98.45,ncbi,NG_047464.1,aminoglycoside O-phosphotransferase APH(6)-Id,STREPTOMYCIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3061023,3061880,-,blaTEM-1,1-861/861,========/======,1/3,99.65,99.65,ncbi,NG_050145.1,class A broad-spectrum beta-lactamase TEM-1,BETA-LACTAM
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3064696,3065570,+,blaCTX-M-15,1-876/876,========/======,3/3,99.77,99.09,ncbi,NG_048935.1,class A extended-spectrum beta-lactamase CTX-M-15,CEPHALOSPORIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3074214,3074690,-,dfrA14,1-474/474,========/======,2/3,100.00,99.37,ncbi,NG_056035.1,trimethoprim-resistant dihydrofolate reductase DfrA14,TRIMETHOPRIM
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3078852,3079689,-,aac(3)-IIe,1-861/861,========/======,10/27,97.10,95.71,ncbi,NG_047244.1,aminoglycoside N-acetyltransferase AAC(3)-IIe,GENTAMICIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3080654,3081204,+,aac(6')-Ib-D181Y,1-555/555,========/======,4/6,99.10,96.76,ncbi,NG_067946.1,AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase,AMIKACIN;KANAMYCIN;TOBRAMYCIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3081335,3082167,+,blaOXA-1,1-831/831,========/======,2/4,99.88,99.04,ncbi,NG_049392.1,oxacillin-hydrolyzing class D beta-lactamase OXA-1,CEPHALOSPORIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3086159,3087351,+,tet(A),1-1200/1200,========/======,4/7,99.42,99.17,ncbi,NG_048154.1,tetracycline efflux MFS transporter Tet(A),TETRACYCLINE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3095573,3096217,+,qnrB1,1-645/645,===============,0/0,100.00,100.00,ncbi,NG_050469.1,quinolone resistance pentapeptide repeat protein QnrB1,QUINOLONE
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,3313646,3314503,+,blaSHV-106,1-861/861,========/======,2/3,99.65,98.95,ncbi,NG_049996.1,class A extended-spectrum beta-lactamase SHV-106,CEPHALOSPORIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_1,5241729,5242148,-,fosA6,1-420/420,===============,0/0,100.00,99.76,ncbi,NG_051497.1,fosfomycin resistance glutathione transferase FosA6,FOSFOMYCIN
../assemble_fasta/588_kp/scafold_medusa/kp_588.hib.medusa.fasta,Scaffold_2,1459,2657,-,tet(A),1-1200/1200,========/======,1/1,99.92,99.67,ncbi,NG_048154.1,tetracycline efflux MFS transporter Tet(A),TETRACYCLINE
