genome,completeness,contamination
~/WGS/checkM/tmp_all/kp_692.long.medusa.fasta,100.00,1.71
~/WGS/checkM/tmp_all/kp_692.hib.medusa.fasta,100.00,1.71
~/WGS/checkM/tmp_all/kp_686.long.medusa.fasta,100.00,1.71
~/WGS/checkM/tmp_all/kp_686.hib.medusa.fasta,100.00,1.71
~/WGS/checkM/tmp_all/kp_646.short.medusa.fasta,100.00,0.63
~/WGS/checkM/tmp_all/kp_646.long.medusa.fasta,100.00,0.63
~/WGS/checkM/tmp_all/kp_646.hib.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_645.short.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_645.long.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_645.hib.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_644.long.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_644.hib.medusa.fasta,100.00,0.43
~/WGS/checkM/tmp_all/kp_644.short.medusa.fasta,99.93,0.43
~/WGS/checkM/tmp_all/kp_686.short.medusa.fasta,99.90,1.86
~/WGS/checkM/tmp_all/kp_588.long.medusa.fasta,99.70,0.97
~/WGS/checkM/tmp_all/kp_692.short.medusa.fasta,99.01,1.67
~/WGS/checkM/tmp_all/kp_588.hib.medusa.fasta,89.56,3.67
